Nome,Categoria,Prerequisito,Descrizione
ABILE,Origini,,Il personaggio ottiene competenza in una combinazione di tre abilità o strumenti a scelta. Ripetibile. Questo talento è ottenibile più di una volta. AGGRESSORE SELVAGGIO
AGGRESSORE SELVAGGIO,Origini,,"Il personaggio si è allenato per sferrare colpi particolar­ mente letali. Una volta per turno, quando colpisce un bersaglio con un'arma, puoi tirare due volte per i danni e scegliere il risultato che preferisci. ALLERTA"
ALLERTA,Origini,,"Il personaggio ottiene i seguenti benefici. Competenza in iniziativa. Quando tiri per l'iniziativa, puoi aggiungere il bonus di competenza del personaggio al risultato del tiro. Scambio di iniziativa. Subito dopo aver tirato per l'iniziativa, puoi scambiare il risultato ottenuto con quello di un alleato consenziente durante il medesimo combatti­ mento. Se il tuo personaggio o il suo alleato è incapacitato, non è possibile eseguire lo scambio. FORTUNATO"
FORTUNATO,Origini,,"Il personaggio ottiene i seguenti benefici. Punti fortuna. Il personaggio dispone di un numero di punti fortuna pari al suo bonus di competenza che può consumare per i benefici elencati di seguito. I punti for­ tuna consumati vengono recuperati dopo aver completato un riposo lungo. Vantaggio. Quando il personaggio effettua una prova con d20, può consumare 1 punto fortuna per ottenere vantaggio. Svantaggio. Quando una creatura effettua un tiro per colpire con il d20 contro il personaggio, puoi consumare 1 punto fortuna per conferire svantaggio a quel tiro. GUARITORE"
GUARITORE,Origini,,"Il personaggio ottiene i seguenti benefici. Medico combattente. Se il personaggio ha con sé una borsa del guaritore, può consumarne un uso con un'azione di Utilizzo per curare una creatura entro 1,5 metri da sé. Dopodiché, la creatura può spendere uno dei suoi Dadi Vita per effettuare un tiro. Così facendo, recupera un numero di punti ferita pari al risultato del tiro più il bonus di competenza del personaggio. Tiro ripetuto per guarigione. Quando tiri un dado per determinare il numero di punti ferita ripristinati dal personaggio con un incantesimo o col beneficio Medico combattente fornito dal talento, puoi ripetere il tiro se ottieni 1. Tuttavia, dovrai utilizzare il nuovo risultato. INIZIATO ALLA MAGIA"
INIZIATO ALLA MAGIA,Origini,,"Il personaggio ottiene i seguenti benefici. Due trucchetti. Il personaggio apprende due trucchetti a scelta tratti dalla lista degli incantesimi da chierico, druido o mago. La caratteristica da incantatore per gli incantesimi di questo talento può essere Intelligenza, Saggezza o Carisma (scegli la caratteristica quando ottieni questo talento). Incantesimo di 1° livello. Scegli un incantesimo di 1° livello dalla stessa lista da cui hai selezionato i truc­ chetti forniti da questo talento. Tale incantesimo è sempre considerato come preparato. Il personaggio può lanciarlo una volta senza consumare uno slot incantesimo e ne recupera l'utilizzo in questo modo dopo aver completato un riposo lungo. Può anche lanciaref incantesimo usando uno qualsiasi degli slot incantesimo[a sua disposizione. Cambio incantesimo. Quando il personaggio ottiene un nuovo livello, puoi sostituire uno degli incantesimi scelti per questo talento con un altro dello stesso livello dalla lista prescelta. Ripetibile. Questo talento è ottenibile più di una volta, ma devi scegliere una lista degli incantesimi diversa a ogni selezione. LAVORO MANUALE"
LAVORO MANUALE,Origini,,"Il personaggio ottiene i seguenti benefici. Competenza negli strumenti. Il personaggio ottiene competenza in tre diversi strumenti da artigiano a scelta dalla tabella Fabbricazione rapida. Sconto. Ogni volta che il personaggio acquista un oggetto non magico, ottiene il 20% di sconto. Fabbricazione rapida. Quando il personaggio completa un riposo lungo, può realizzare uno strumento a scelta dalla tabella Fabbricazione rapida, ammesso che abbia gli strumenti da artigiano necessari e ne possieda la com­ petenza. Gli oggetti durano fino al completamento di un altro riposo lungo, per poi rompersi. FABBRICAZIO N E  RAP I DA Strumenti da artigiano Attrezzatura creata Strumenti da conciatore Custodia, borsa Strumenti da fabbro Sfere metalliche, secchio, triboli, rampino, pentola di ferro Strumenti da falegname Scala a pioli, torcia Strumenti da intagliatore Randello, randello pesante, bastone ferrato Strumenti da i nventore Campanella, pala, acciarino con pietra focaia Strumenti da m uratore Carrucola e paranco Strumenti da tessitore Cesto, corda, rete, tenda Strumenti da vasaio Brocca, lampada LOTTATORE DA TAVERNA"
LOTTATORE DA TAVERNA,Origini,,"Il personaggio ottiene i seguenti benefici. Colpo senz'armi migliorato. Quando il personaggio colpisce con un colpo senz'armi e infligge dei danni, può infliggere ld4 danni contundenti più il suo modificatore di Forza invece dei normali danni del colpo senz'armi. Tiro ripetuto per i danni. Quando tiri per i danni del colpo senz'armi, se ottieni 1 puoi ripetere il tiro. Tuttavia, dopo dovrai utilizzare il nuovo risultato. Armi improvvisate. Il personaggio ha competenza nelle armi improvvisate. Spinta. Quando il personaggio colpisce una creatura con un colpo senz'armi come parte di un'azione di Attacco nel suo turno, può infliggere danni al bersaglio e spingerlo via di 1,5 metri da sé. Questo beneficio è utilizzabile una sola volta per turno. MUSICISTA"
MUSICISTA,Origini,,"Il personaggio ottiene i seguenti benefici. Formazione musicale. Il personaggio ottiene competenza in tre strumenti musicali a tua scelta. Canzone incoraggiante. Dopo aver completato un riposo breve o lungo, il personaggio può suonare una canzone utilizzando uno strumento in cui ha competenza, in modo da conferire Ispirazione eroica ai personaggi che la ascol­ tano. Il numero di alleati che possono beneficiare di questo effetto equivale al bonus di competenza del personaggio. ROBUSTO"
ROBUSTO,Origini,,"I punti ferita massimi del personaggio aumentano di un valore pari al doppio del livello del personaggio al momento dell'acquisizione del talento. Dopodiché, ogni volta che il personaggio ottiene un livello, i suoi punti ferita massimi aumentano di 2. ABILITÀ IMPECCABILE"
ABILITÀ IMPECCABILE,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 20. Competenza nelle abilità. Acquisisce competenza in un'abilità a tua scelta. Maestria. Scegli un'abilità in cui il personaggio ha com­ petenza, ma non maestria, Così da ottenere quest'ultima. ADEPTO ELEMENTALE"
ADEPTO ELEMENTALE,Generale,"prerequisito: 4° livello o superiore, privilegio","Incantesimi o Magia del patto) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il tuo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Padronanza dell'energia. L'incantatore sceglie uno dei tipi di danno seguenti: acido, freddo, fulmine, fuoco o tuono. Gli incantesimi lanciati dal personaggio ignorano un'eventuale resistenza al danno del tipo selezionato. Inol­ tre, quando effettui il tiro per i danni per un incantesimo che infligge danni di quella tipologia, puoi considerare ogni 1 come se fosse un 2. Ripetibile. Questo talento è ottenibile più di una volta, ma per Padronanza dell'energia devi scegliere un tipo di danno diverso ogni volta. APPOSTATO"
APPOSTATO,Generale,"prerequisito: 4° livello o superiore,","Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Destrezza aumenta di 1, fino a un massimo di 20. Vista cieca. Il personaggio ottiene vista cieca con un raggio di 3 metri. Nebbia della guerra. Il personaggio è in grado di sfrut­ tare le distrazioni della battaglia, ottenendo vantaggio alle prove di Destrezza (Furtività) effettuate come parte dell'azione di Nascondersi durante il combattimento. Cecchino. Se effettua un tiro per colpire mentre è nascosto e il colpo non va a segno, il personaggio rimane nascosto. ATLETA"
ATLETA,Generale,"prerequisito: 4° livello o superiore,","Forza o Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Velocità di scalata. Il personaggio ottiene velocità di scalata pari alla propria velocità. Rialzarsi. Se il personaggio è prono, può rimettersi in piedi usando solo 1,5 metri di movimento. Saltare. Il personaggio può eseguire un salto in alto o in lungo in corsa dopo aver percorso solo 1,5 metri. ATTORE"
ATTORE,Generale,"prerequisito: 4° livello o superiore,","Carisma 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Carisma aumenta di 1, fino a un massimo di 20. Impersonificazione. Quando il personaggio si finge qualcun altro (che sia reale o fittizio), ha vantaggio alle prove di Carisma (Inganno o Intrattenere) per convincere gli altri della sua identità. Imitare. Il personaggio può imitare i suoni emessi da altre creature, inclusa la parlata. Una creatura che ascolti l'imi­ tazione deve superare una prova di Saggezza (Intuizione) per capirne la natura ingannevole (CD 8 più il modificatore di Carisma e il bonus di competenza). AUMENTO DEI PUNTEGGI DI CARATTERISTICA"
AUMENTO DEI PUNTEGGI DI CARATTERISTICA,Generale,prerequisito: 4° livello o superiore,"Aumenta un punteggio di caratteristica a tua scelta di 2, oppure aumenta due punteggi di caratteristica di 1. Questo talento non può incrementare un punteggio di caratteri­ stica oltre il 20. Ripetibile. Questo talento è ottenibile più di una volta. BISTURI DA BATTAGLIA"
BISTURI DA BATTAGLIA,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Colpo debilitante. Una volta per turno, quando colpisce una creatura con un attacco che infligge danni taglienti, può ridurre la velocità del bersaglio di 3 metri fino all'ini­ zio del turno successivo del personaggio. Critico migliorato. Quando il personaggio mette a segno un colpo critico che infligge danni taglienti a una creatura, questa avrà svantaggio ai tiri per colpire fino all'inizio del turno successivo. CARICA"
CARICA,Generale,"prerequisito: 4° livello o superiore,","Forza o Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Scatto migliorato. Quando il personaggio effettua l'azione di Scatto, la sua velocità aumenta di 3 metri per quell'azione. Attacco in carica. Se il personaggio percorre almeno 3 metri in linea retta verso un bersaglio subito prima di colpirlo con un tiro per colpire in mischia come parte dell'azione di Attacco, scegli uno dei seguenti effetti: ottieni ld8 danni bonus al tiro per i danni oppure spingi via il bersaglio di 3 metri se la sua taglia è superiore di mas­ simo una categoria rispetto a quella del tuo personaggio. Questo beneficio è utilizzabile una sola volta per turno. CECCHINO MAGICO"
CECCHINO MAGICO,Generale,"prerequisito: 4° livello o superiore, privilegio","Incantesimi o Magia del patto) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il tuo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Ignora copertura. I tuoi tiri per colpire per gli incantesimi ignorano la mezza copertura e i tre quarti di copertura. Lancio in mischia. Anche se il personaggio si trova a 1,5 metri da un nemico, non ottiene svantaggio ai tiri per colpire con gli incantesimi. Gittata aumentata. Quando lancia un incantesimo con una gittata di almeno 3 metri e che richiede di effettuare un tiro per colpire, il personaggio può aumentare tale gittata di 18 metri. COMBATTENTE A DUE ARMI"
COMBATTENTE A DUE ARMI,Generale,"prerequisito: 4° livello o superiore,","Forza o Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Combattere con due armi migliorato. Quando il perso­ naggio utilizza un'azione di Attacco nel suo turno per attaccare con un'arma leggera, durante lo stesso turno può usare un'azione bonus per sferrarne uno extra con un'arma diversa, a patto che sia un'arma da mischia senza la proprietà a due mani. Non puoi aggiungere il modifi­ catore di caratteristica del personaggio all'attacco extra, a meno che non sia di valore negativo. Estrazione rapida. Il personaggio può estrarre o rin­ foderare due armi senza la proprietà a due mani quando normalmente potrebbe eseguire tali azioni solo con una. COMBATTENTE IN SELLA"
COMBATTENTE IN SELLA,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza, Destrezza o Saggezza aumenta di 1, fino a un massimo di 20. Colpo in sella. Finché è in sella, ha vantaggio ai tiri per colpire contro le creature non in sella entro 1,5 metri dalla sua cavalcatura, se queste sono almeno di una categoria di taglia inferiore rispetto a tale cavalcatura. Balzo laterale. Se la cavalcatura è soggetta a un effetto che le consente di effettuare un tiro salvezza su Destrezza per dimezzare i danni, non subisce alcun danno se supera il tiro salvezza, e soltanto la metà dei danni se lo fallisce. Affinché la cavalcatura disponga di questo beneficio, il personaggio deve starle in sella e nessuno dei due deve essere incapacitato. Deviazione. Mentre è in sella, il personaggio può deviare contro di sé un attacco diretto alla propria cavalcatura, ammesso che non sia incapacitato. COMPETENZA NELLE ARMI DA GUERRA"
COMPETENZA NELLE ARMI DA GUERRA,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Competenza nelle armi. Il personaggio ottiene compe­ tenza nelle armi da guerra. CONDOTTIERO ISPIRATORE"
CONDOTTIERO ISPIRATORE,Generale,"prerequisito: 4° livello o superiore,","Saggezza o Carisma 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Spettacolo corroborante. Quando il personaggio com­ pleta un riposo breve o lungo, può esibirsi in uno spetta­ colo ispiratore come un discorso, una canzone o un ballo. a cui possono assistere fino a sei alleati a scelta (incluso se stesso) entro 9 metri da sé. Le creature selezionate ottengono ciascuna una quantità di punti ferita tempora­ nei pari al livello del personaggio più il modificatore della caratteristica aumentata con questo talento. CONTAMINAZIONE FATATA"
CONTAMINAZIONE FATATA,Generale,prerequisito: 4° livello o superiore,"Grazie alla contaminazione con la magia fatata, il perso­ naggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Magia fatata. Scegli un incantesimo di 1° livello dalla scuola di magia di divinazione o ammaliamento. L'incan­ tesimo passo velato è sempre considerato come preparato. Il personaggio può lanciare ciascuno di questi incantesimi senza spendere uno slot incantesimo. Dopo averne lan­ ciato uno senza spendere slot, non può farlo di nuovo in questo modo prima di aver completato un riposo lungo. Può anche lanciare questi incantesimi usando gli slot a sua disposizione del livello appropriato. La loro caratteristica da incantatore è quella aumentata dal talento. CONTAMINAZIONE OSCURA"
CONTAMINAZIONE OSCURA,Generale,prerequisito: 4° livello o superiore,"Grazie alla contaminazione con la magia della Coltre Oscura, il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Magia dell'ombra. Scegli un incantesimo di 1° livello della scuola di magia di illusione o necromanzia. L'incan­ tesimo invisibilità è sempre considerato come preparato. Il personaggio può lanciare ciascuno di questi incantesimi senza spendere uno slot incantesimo. Dopo averne lan­ ciato uno senza spendere slot, non può farlo di nuovo in questo modo prima di aver completato un riposo lungo. Può anche lanciare questi incantesimi usando gli slot a sua disposizione del livello appropriato. La loro caratteristica da incantatore è quella aumentata dal talento. CORAZZE LEGGERE"
CORAZZE LEGGERE,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Competenza nelle armature. Ottiene competenza nelle armature leggere e negli scudi. CORAZZE MEDIE"
CORAZZE MEDIE,Generale,"prerequisito: 4° livello o superiore,","Competenza nelle armature leggere) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Competenza nelle armature. Il personaggio ottiene competenza nelle armature medie. CORAZZE PESANTI"
CORAZZE PESANTI,Generale,"prerequisito: 4° livello o superiore,","Competenza nelle armature medie) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Costituzione o Forza aumenta di 1, fino a un massimo di 20. Competenza nelle armature. Il personaggio ottiene competenza nelle armature pesanti. Cuoco"
Cuoco,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Costituzione o Saggezza aumenta di 1, fino a un massimo di 20. Utensili da cuoco. Ottiene competenza negli utensili da cuoco, se non la possiede già. Pasto rifocillante. Come parte di un riposo breve, può cucinare cibo speciale, a patto che abbia a disposizione gli ingredienti e gli utensili da cuoco. Può prepararne a suffi­ cienza per un numero di creature pari a 4 più il suo bonus di competenza. Alla fine del riposo breve, ogni creatura che ha mangiato il cibo e spende uno o più Dadi Vita per recuperare punti ferita recupera ld8 punti ferita extra. Delizie corroboranti. Con 1 ora di lavoro o alla fine di un riposo lungo, può cucinare un numero di delizie pari al suo bonus di competenza se ha ingredienti e utensili da cuoco a portata di mano. Queste speciali delizie durano 8 ore dopo essere state preparate Qualsiasi creatura che usi un'azione bonus per mangiarne una ottiene un numero di punti ferita temporanei pari al bonus di competenza del personaggio che le ha preparate. DUELLANTE DIFENSIVO"
DUELLANTE DIFENSIVO,Generale,"prerequisito: 4° livello o superiore,","Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Destrezza aumenta di 1, fino a un massimo di 20. Parata. Quando il personaggio impugna un'arma accurata e viene colpito con un attacco in mischia da un'altra creatura, può usare una reazione per aggiungere il proprio bonus di competenza alla sua Classe Armatura, aumentando le probabilità che il colpo non vada a segno. Dopodiché, il bonus alla CA contro gli attacchi in mischia rimane fino all'inizio del turno successivo. ESPERTO DI BALESTRE"
ESPERTO DI BALESTRE,Generale,"prerequisito: 4° livello o superiore,","Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Destrezza aumenta di 1, fino a un massimo di 20. Ignora ricarica. Il personaggio ignora la proprietà di ricarica delle balestre a mano, pesanti e leggere (d'ora in avanti chiamate ""balestre"" nella descrizione di questo talento). Se ne impugna una, può effettuare la ricarica anche se non ha una mano libera. Sparo in mischia. Anche se il personaggio si trova a 1,5 metri da un nemico, non ottiene svantaggio ai tiri per colpire con le balestre. Combattere a due armi. Quando il personaggio effettua l'attacco extra sfruttando la proprietà leggera, puoi aggiun­ gere il suo modificatore di caratteristica ai danni se l'attacco è eseguito con una balestra dotata di tale proprietà e se il modificatore non è già stato aggiunto ai danni. INCANTATORE DA GUERRA"
INCANTATORE DA GUERRA,Generale,"prerequisito: 4° livello o superiore, privilegio","Incantesimi o Magia del patto) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il tuo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Concentrazione. Il personaggio dispone di vantaggio ai tiri salvezza su Costituzione per mantenere la concentrazione. Incantesimo reattivo. Quando una creatura provoca un attacco di opportunità dal personaggio uscendo dalla sua portata, questo può usare una reazione per lanciare un incantesimo piuttosto che eseguire un attacco di opportunità. Tale incantesimo deve avere il tempo di lancio di un'azione e avere come unico bersaglio quella creatura. Componenti somatiche. Il personaggio può eseguire le componenti somatiche degli incantesimi persino quando ha una o entrambe le mani occupate con delle armi o uno scudo. INCANTATORE RITUALE"
INCANTATORE RITUALE,Generale,"prerequisito: 4° livello o superiore,","Intelligenza, Saggezza o Carisma 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il tuo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Incantesimi rituali. Scegli un numero di incantesimi di 1° livello con il descrittore rituale pari al bonus di competenza del personaggio. Tali incantesimi sono sempre considerati come preparati ed è possibile lanciarli con qualunque slot a sua disposizione. La loro caratteristica da incantatore è quella aumentata dal talento. D'ora in avanti, ogni volta che il bonus di competenza del perso­ naggio aumenta, puoi aggiungere un ulteriore incantesimo di 1° livello con il descrittore rituale a quelli sempre considerati come preparati forniti dal talento. Rituale rapido. Con questo beneficio, il personaggio può lanciare un incantesimo rituale preparato con un tempo di lancio normale, anziché con quello esteso necessario per un rituale. A tal proposito non è necessario consumare uno slot incantesimo. Dopo aver lanciato l'incantesimo in questo modo, non può utilizzare questo beneficio di nuovo prima di aver completato un riposo lungo. LOTTATORE"
LOTTATORE,Generale,"prerequisito: 4° livello o superiore,","Forza o Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Colpisci e afferra. Quando il personaggio colpisce una creatura con un colpo senz'armi come parte di un'azione di Attacco nel proprio turno, può scegliere se infliggerle danni o afferrarla. Questo beneficio è utilizzabile una sola volta per turno. Attacco con vantaggio. Dispone di vantaggio ai tiri per colpire contro le creature che ha afferrato. Lottatore rapido. Il personaggio non ha bisogno di spendere movimento extra se sposta una creatura che ha afferrato che sia della sua stessa categoria di taglia o inferiore. MAESTRIA DEI VELENI"
MAESTRIA DEI VELENI,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo pun­ teggio di Destrezza o Intelligenza aumenta di 1, fino a un massimo di 20. Veleno potente. Quando effettua un tiro per i danni che infligge danni da veleno, ignora la resistenza al veleno del bersaglio. Creare veleni. Ottiene competenza nelle sostanze da avvelenatore. Impiegando 1 ora di lavoro e utilizzando tali sostanze, nonché 50 mo di materiali, il personaggio può creare un numero di dosi di veleno pari al proprio bonus di competenza. Come azione bonus, può applicarne una a un'arma o a una munizione, dopodiché il veleno preserva la sua efficacia per 1 minuto o finché non infligge danni a un bersaglio. Quando una creatura subisce danni da un oggetto avvelenato, deve superare un tiro salvezza su Costituzione (CD 8 più il modificatore di caratteristica aumentato con questo talento e il bonus di competenza), altrimenti subirà 2d8 danni da veleno e sarà avvelenata fino al termine del turno successivo. MAESTRO D'ARMI"
MAESTRO D'ARMI,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Proprietà di padronanza. Grazie al suo addestramento, il personaggio può avvalersi della proprietà di padro­ nanza per un tipo di arma semplice o da guerra a scelta, ammesso che ne possieda già la competenza. Ogni volta che termina un riposo lungo, può cambiare il tipo di arma con un altro idoneo. MAESTRO D'ARMI POSSENTI"
