Nome,Categoria,Prerequisito,Descrizione
MAESTRO D'ARMI POSSENTI,Generale,"prerequisito: 4° livello o superiore,","Forza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza aumenta di 1, fino a un massimo di 20. Padronanza delle armi pesanti. Quando il personaggio colpisce una creatura con un'arma pesante come parte di un'azione di Attacco nel proprio turno, può far sì che l'arma infligga danni extra al bersaglio Pari al suo bonus di competenza. Abbattimento. Subito dopo aver messo a segno un colpo critico o aver ridotto una creatura a O punti ferita con un'arma da mischia, il personaggio può eseguire un attacco con quella stessa arma come azione bonus. MAESTRO DEGLI SCUDI"
MAESTRO DEGLI SCUDI,Generale,"prerequisito: 4° livello o superiore,","Competenza negli scudi) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza aumenta di 1, fino a un massimo di 20. Scudo da sfondamento. Se il personaggio attacca una creatura entro 1,5 metri da sé come parte di un'azione di Attacco e colpisce con un'arma da mischia, può subito colpire il bersaglio con lo scudo se questo è equipaggiato, costringendolo a effettuare un tiro salvezza su Forza (CD 8 più il modificatore di Forza e il bonus di compe­ tenza). In caso di fallimento, spinge via la creatura di 1,5 metri da sé o la fa cadere prona (a tua scelta). Questo beneficio è utilizzabile una sola volta per turno. Interposizione di scudo. Se il personaggio è soggetto a un effetto che gli consente di effettuare un tiro salvezza su Destrezza per dimezzare i danni, può usare una reazione per non subire alcun danno se lo supera e impugna uno scudo. D z ľ <.J i'i MAESTRO DELLE ARMATURE MEDIE"
MAESTRO DELLE ARMATURE MEDIE,Generale,"prerequisito: 4° livello o superiore,","Competenza nelle armature medie) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Agilità con armatura. Mentre indossa un'armatura media, puoi aggiungere 3 alla sua CA (invece di 2) se ha un punteggio di Destrezza di 16 o superiore. MAESTRO DELLE ARMATURE PESANTI"
MAESTRO DELLE ARMATURE PESANTI,Generale,"prerequisito: 4° livello o superiore,","Competenza nelle armature pesanti) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Costituzione o Forza aumenta di 1, fino a un massimo di 20. Riduzione dei danni. Quando il personaggio viene col­ pito da un attacco mentre indossa un'armatura pesante, eventuali danni contundenti, perforanti o taglienti subiti vengono ridotti di un valore pari al suo bonus di competenza. MAESTRO DELLE ARMI SU ASTA"
MAESTRO DELLE ARMI SU ASTA,Generale,"prerequisito: 4 ° livello o superiore,","Forza o Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Destrezza o Forza aumenta di 1, fino a un massimo di 20. Colpo d'asta. Subito dopo aver effettuato l'azione di Attacco con un bastone ferrato, una lancia o un'arma con le proprietà pesante e portata, il personaggio può usare un'azione bonus per sferrare un attacco in mischia con l'estremità opposta dell'arma. Così facendo, infligge ld4 danni contundenti. Colpo reattivo. Finché impugna un bastone ferrato, una lancia o un'arma con le proprietà pesante e portata, il per­ sonaggio può usare una reazione per sferrare un attacco in mischia contro una creatura entro la portata dell'arma. MARTELLO VIVENTE"
MARTELLO VIVENTE,Generale,prerequisito: 4 ° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Costituzione aumenta di 1, fino a un massimo di 20. Spinta. Una volta per turno, quando colpisce una crea­ tura con un attacco che infligge danni contundenti, può spostarla di 1,5 metri in uno spazio libero, purché la taglia del bersaglio sia al massimo di una categoria superiore rispetto a quella del personaggio. Critico migliorato. Quando mette a segno un colpo critico che infligge danni contundenti a una creatura, dispone di vantaggio ai tiri per colpire contro quella creatura fino all'inizio del turno successivo. MENTE ACUTA"
MENTE ACUTA,Generale,"prerequisito: 4° livello o superiore,","Intelligenza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Intelligenza aumenta di 1, fino a un massimo di 20. Conoscenza profonda. Scegli una tra le seguenti abilità: Arcano, Indagare, Natura, Religione o Storia. Ottiene competenza nell'abilità scelta se non la possiede e maestria se invece la possiede. Studio celere. Può utilizzare l'azione Studio come azione bonus. OSSERVATORE"
OSSERVATORE,Generale,"prerequisito: 4° livello o superiore,","Intelligenza o Saggezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Intelligenza o Saggezza aumenta di 1, fino a un massimo di 20. Osservatore attento. Scegli una tra le seguenti abilità: Intuizione, Indagare o Percezione. Il personaggio ottiene competenza nell'abilità scelta se non la possiede e maestria se invece la possiede. Ricerca rapida. Può utilizzare l'azione di Ricerca come azione bonus. RAPIDITÀ"
RAPIDITÀ,Generale,"prerequisito: 4° livello o superiore,","Destrezza o Costituzione 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Destrezza o Costituzione aumenta di 1, fino a un mas­ simo di 20. Aumento di velocità. La velocità del personaggio aumenta di 3 metri. Scatto su terreno difficile. Quando il personaggio effet­ tua l'azione di Scatto nel suo turno, il terreno difficile non gli costa movimento extra per il resto del turno. Movimento agile. Gli attacchi di opportunità effettuati contro il personaggio hanno svantaggio. RESILIENTE"
RESILIENTE,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Scegli una caratteristica in cui il personaggio non ha la relativa compe­ tenza nel tiro salvezza. Aumentane il punteggio di 1, fino a un massimo di 20. Competenze nei tiri salvezza. Il personaggio ottiene com­ petenza nei tiri salvezza con la caratteristica selezionata. SENTINELLA"
SENTINELLA,Generale,"prerequisito: 4° livello o superiore,","Forza o Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Guardiano. Subito dopo che una creatura entro 1,5 metri dal personaggio effettua un'azione di Disimpegno o colpi­ sce un bersaglio diverso da lui con un attacco, quest'ultimo può eseguire un attacco di opportunità contro la creatura. Fermo. Quando colpisce una creatura con un attacco di opportunità, la sua velocità scende a O per il resto del turno in corso. STERMINATORE DI MAGHI"
STERMINATORE DI MAGHI,Generale,prerequisito: 4 ° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Spezza-concentrazione. Quando infligge danni a una creatura che si sta concentrando, questa avrà svantaggio ai tiri salvezza effettuati per mantenere la concentrazione. Scudo mentale. Se il personaggio fallisce un tiro salvezza su Intelligenza, Saggezza o Carisma, può fare in modo di superarlo. Dopo aver usato questo beneficio, non può riutilizzarlo prima di aver completato un riposo breve o lungo. STILE PENETRANTE"
STILE PENETRANTE,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 20. Perforazione. Una volta per turno, quando colpisce una creatura con un attacco che infligge danni perforanti, può ripetere il tiro di uno dei dadi di danno e deve usare il nuovo risultato. Critico migliorato. Quando mette a segno un colpo critico che infligge danni perforanti a una creatura, può tirare un dado di danno addizionale per determinare i danni perforanti extra subiti dal bersaglio. TELECINESI"
TELECINESI,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Telecinesi minore. Il personaggio conosce l'incantesimo mano magica. Può lanciarlo senza componenti verbali o somatiche e rendere invisibile la mano spettrale, incrementando la sua portata e la distanza alla quale può trovarsi dall'incantatore di 9 metri al momento del lancio. La caratteristica da incantatore di questo incantesimo è la caratteristica aumentata dal talento. Spinta telecinetica. Come azione bonus, può spingere telecineticamente una creatura nel suo campo visivo entro 9 metri di distanza da sé. Il bersaglio deve quindi superare un tiro salvezza su Forza (CD 8 più il modificatore di caratteristica della caratteristica aumentata da questo talento e il bonus di competenza del personaggio) o essere spostato di 1,5 metri verso il personaggio o nella direzione opposta. TELEPATIA"
TELEPATIA,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 20. Conversazione telepatica. Può parlare telepaticamente con qualsiasi creatura nel suo campo visivo entro 18 metri di distanza. Il personaggio può comunicare in una lingua che conosce e la creatura può comprenderlo solo se parla lo stesso linguaggio. La creatura, inoltre, non può rispon­ dere telepaticamente al personaggio. Individuazione dei pensieri. L'incantesimo individua­ zione dei pensieri è sempre considerato come preparato. Può lanciarlo senza usare uno slot incantesimo o delle componenti, ma per poterlo fare di nuovo in questo modo deve completare un riposo lungo. Può anche lanciarlo usando gli slot a sua disposizione del livello appropriato. La caratteristica da incantatore di questo incantesimo è la caratteristica aumentata dal talento. TENACE"
TENACE,Generale,prerequisito: 4° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Costituzione aumenta di 1, fino a un massimo di 20. Sfuggire alla morte. Dispone di vantaggio ai tiri salvezza contro morte. Recupero rapido. Come azione bonus, può utilizzare uno dei suoi Dadi Vita per eseguire un tiro e recuperare un numero di punti ferita corrispondente al risultato ottenuto. TIRATORE SCELTO"
TIRATORE SCELTO,Generale,"prerequisito: 4° livello o superiore,","Destrezza 13 o superiore) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Destrezza aumenta di 1, fino a un massimo di 20. Ignora copertura. Gli attacchi a distanza con le armi ignorano la mezza copertura e i tre quarti di copertura. Sparo in mischia. Anche se il personaggio si trova a 1,5 metri da un nemico, non ottiene svantaggio ai tiri per colpire con le armi a distanza. Tiri lunghi. Attaccare dalla lunga distanza non conferi­ sce svantaggio ai tiri per colpire con le armi a distanza. Stile di combattimento. COMBATTERE ALLA CIECA"
COMBATTERE ALLA CIECA,Stile Di Combattimento,prerequisito: privilegio,Stile di combattimento) Il personaggio ottiene vista cieca con un raggio di 3 metri. COMBATTERE CON ARMI DA LANCIO
COMBATTERE CON ARMI DA LANCIO,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando il personaggio colpisce con un tiro per colpire a distanza utilizzando un'arma da lancio, ottiene un bonus di +2 al tiro per i danni. COMBATTERE CON ARMI POSSENTI"
COMBATTERE CON ARMI POSSENTI,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando tiri per i danni per un attacco effettuato con un'arma da mischia che il personaggio impugna a due mani, se il risultato ottenuto è 1 o 2, puoi invece conside­ rarlo come un 3. L'arma deve possedere la proprietà a due mani o versatile affinché ottenga questo beneficio. COMBATTERE CON DUE ARMI"
COMBATTERE CON DUE ARMI,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando il personaggio effettua un attacco extra sfrut­ tando un'arma leggera, puoi aggiungere il suo modifica­ tore di caratteristica al danno di quell'attacco a patto che non sia già stato aggiunto in altro modo. COMBATTERE DISARMATO"
COMBATTERE DISARMATO,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando il personaggio colpisce con un colpo senz'armi e infligge dei danni, può infliggere ld6 danni contundenti più il suo modificatore di Forza invece dei normali danni del colpo senz'armi. Se non sta impugnando né armi né scudo, il d6 del suo tiro per colpire diventa un d8. All'inizio di ogni suo turno, il personaggio può infliggere ld4 danni contundenti a una creatura che ha afferrato. DIFESA"
DIFESA,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Finché il personaggio indossa un'armatura leggera, media o pesante, ottiene un +1 alla Classe Armatura. DUELLARE"
DUELLARE,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando il personaggio impugna un'arma da mischia in una mano e nessun'altra arma, ottiene +2 ai tiri per i danni con quell'arma. INTERCETTAZIONE"
INTERCETTAZIONE,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando una creatura che il personaggio è in grado di vedere ne colpisce un'altra entro 1,5 metri da lui con un tiro per colpire, il personaggio può utilizzare una reazione per ridurre i danni inflitti al bersaglio di ldlO più il suo bonus di competenza. Per poter utilizzare questa reazione, deve impugnare uno scudo o un'arma semplice o da guerra. PROTEZIONE"
PROTEZIONE,Stile Di Combattimento,prerequisito: privilegio,"Stile di combattimento) Quando una creatura che il personaggio è in grado di vedere attacca un bersaglio diverso dal personaggio entro 1,5 metri da lui, il personaggio può utilizzare una rea­ zione per proteggerlo con lo scudo (se ne impugna uno). Così facendo, conferisce svantaggio al tiro per colpire scatenante e a tutti gli altri tiri per colpire eseguiti contro quel bersaglio fino all'inizio del turno successivo, se il personaggio rimane entro 1,5 metri dal bersaglio. 1ÌRO"
1ÌRO,Stile Di Combattimento,prerequisito: privilegio,Stile di combattimento) Il personaggio ottiene un bonus di +2 ai tiri per colpire che effettua con le armi a distanza. DONO DELL'ABILITÀ
DONO DELL'ABILITÀ,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Adepto eclettico. Ottiene competenza in tutte le abilità. Maestria. Scegli un'abilità in cui il personaggio non ha maestria, così da ottenerla. DONO DELLE ABILITÀ DI COMBATTIMENTO"
DONO DELLE ABILITÀ DI COMBATTIMENTO,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Mira impareggiabile. Quando il tiro per colpire del personaggio non va a segno, è possibile colpire comunque il bersaglio. Una volta sfruttato questo beneficio, non può essere riutilizzato fino all'inizio del turno successivo. DONO DEL FATO"
DONO DEL FATO,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Fato migliorato. Quando il personaggio o un'altra crea­ tura entro 18 metri da sé supera o fallisce una prova con d20, può tirare 2d4 e applicare il risultato ottenuto come bonus o penalità a tale prova con d20. Una volta utilizzato questo beneficio, non può più utilizzarlo finché non tira per l'iniziativa o non completa un riposo breve o lungo. DONO DELL'OFFENSIVA IRRESISTIBILE"
DONO DELL'OFFENSIVA IRRESISTIBILE,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il suo punteggio di Forza o Destrezza aumenta di 1, fino a un massimo di 30. Ignora difese. I danni contundenti, perforanti e taglienti inflitti dal personaggio ignorano sempre la resistenza. Colpo soverchiante. Quando tiri per colpire con il d20 e ottieni un 20, il personaggio può infliggere una quantità di danni extra al bersaglio pari al punteggio di caratteri­ stica incrementato da questo talento. Il danno aggiuntivo è dello stesso tipo di quello dell'attacco. DONO DEL RECUPERO"
DONO DEL RECUPERO,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Incrollabile. Quando il personaggio viene ridotto a O punti ferita, può invece scendere a 1 e recuperarne una quantità pari alla metà dei suoi punti ferita massimi. Dopo aver utilizzato questo beneficio, non può riutiliz­ zarlo prima di aver completato un riposo lungo. Recupero di vitalità. Il personaggio dispone di una riserva di dieci dlO. Come azione bonus, può consumare i dadi della riserva, tirarli e recuperare un numero di punti ferita pari al totale del tiro. Recupera i dadi spesi una volta completato un riposo lungo. DONO DELLA RESISTENZA ALL'ENERGIA"
DONO DELLA RESISTENZA ALL'ENERGIA,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Resistenze energetiche. Il personaggio ottiene resistenza a due dei seguenti tipi di danno a scelta: acido, freddo, ful­ mine, fuoco, necrotico, psichico, radioso, tuono o veleno. La scelta effettuata può essere cambiata al termine di ogni riposo lungo. Deviazione dell'energia. Quando il personaggio subisce danni del tipo selezionato per il beneficio Resistenze energetiche, può sfruttare una reazione per deviare danni della stessa tipologia verso un'altra creatura che è in grado di vedere entro 18 metri da sé e che non sia dietro una copertura totale. Così facendo, il bersaglio deve superare un tiro salvezza su Destrezza (CD 8 più il modificatore di Costituzione e il bonus di competenza del personaggio), altrimenti subirà 2d12 danni più il modificatore di Costi­ tuzione del personaggio. DONO DEL RICHIAMO DEGLI INCANTESIMI"
DONO DEL RICHIAMO DEGLI INCANTESIMI,Dono Epico,"prerequisito: 19° livello o superiore,","privilegio Incantesimi) Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il tuo punteg­ gio di Intelligenza, Saggezza o Carisma aumenta di 1, fino a un massimo di 30. Lancio libero. Quando lancia un incantesimo con uno slot di livello da 1 a 4, tira ld4. Se il risultato corrisponde al livello dello slot, questo non verrà consumato. DONO DELLO SPIRITO NOTTURNO"
DONO DELLO SPIRITO NOTTURNO,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Fusione con le ombre. Finché si trova in un'area di oscurità o luce fioca, può diventare invisibile come azione bonus. Tale condizione termina subito dopo che il perso­ naggio effettua un'azione, un'azione bonus o una reazione. Forma d'ombra. Finché si trova in un'area di oscurità o luce fioca, ha resistenza a tutti i tipi di danno, tranne quelli psichici e radiosi. DONO DELLA TEMPRA"
DONO DELLA TEMPRA,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Salute rafforzata. I punti ferita massimi del personaggio aumentano di 40. Inoltre, ogni volta che recupera punti ferita, può recuperarne una quantità aggiuntiva pari al suo modificatore di Costituzione. Quando riceve questi punti ferita extra, non può ottenerne ancora fino all'inizio del turno successivo. DONO DELLA VELOCITÀ"
DONO DELLA VELOCITÀ,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Artista della fuga. Come azione bonus, può usare l'azione di Disimpegno. Se afferrato, tale condizione termina. Rapidità. La velocità del personaggio aumenta di 9 metri. DONO DEL VIAGGIO DIMENSIONALE"
DONO DEL VIAGGIO DIMENSIONALE,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Passi fulminei. Subito dopo che il personaggio effettua un'azione di Attacco o Magia, può teletrasportarsi di mas­ simo 9 metri in uno spazio libero che è in grado di vedere. DONO DELLA VISTA PURA"
DONO DELLA VISTA PURA,Dono Epico,prerequisito: 19° livello o superiore,"Il personaggio ottiene i seguenti benefici. Incremento dei punteggi di caratteristica. Il punteggio di una sua caratteristica a scelta aumenta di 1, fino a un massimo di 30. Vista pura. Il personaggio ottiene vista pura con un raggio di 18 metri. -.j C A P I T O L O 6 \v-- EQUIPAGGIAMENTO I L GIUSTO EQUIPAGGIAMENTO PUÒ FARE LA differenza tra il successo e il fallimento degli avven­ turieri. In questo capitolo troverai regole e prezzi di armi, armature e altri pezzi di equipaggiamento che i personaggi potrebbero acquistare o trovare. Sarà il DM a dirti se un negozio ha un determinato oggetto in vendita e se è disponibile al prezzo indicato. MONETE Spesso i personaggi trovano monete durante le loro avventure e possono spenderle in negozi, locande e altre attività commerciali. Le monete hanno diverse denomina­ zioni in base al valore del materiale di cui sono composte. Nella tabella Valore della moneta sono elencati i tipi di monete e il relativo valore in monete d'oro, ovvero la valuta principale del gioco. Per esempio, 100 monete di rame equivalgono a 1 moneta d'oro. Una moneta pesa circa dieci grammi, quindi cinquanta monete pesano circa mezzo chilogrammo. VALOR E  DELLA M O N ETA Moneta Moneta di rame (mr) Moneta d'argento (ma) Moneta di electrum (me) Moneta d'oro (mo) Moneta di platino (mp) ARMI Valore in mo 1/100 1/10 1/2 1 0 Nella tabella Armi d i  questa sezione sono elencate l e  armi principali del gioco. La tabella mostra costo e peso di ogni arma, oltre ai seguenti dettagli: Categoria. Ogni arma rientra in una categoria: semplice o da guerra. Le competenze nelle armi sono solitamente legate a una di queste categorie; ad esempio, il personag­ gio potrebbe avere competenza con le armi semplici. Da mischia e a distanza. Ogni arma è classificata come arma da mischia o arma a distanza. Un'arma da mischia è usata per attaccare un bersaglio entro 1,5 metri, mentre un'arma a distanza permette di attaccare da una distanza maggiore. .. VEN DERE L1EQUIPACCIAM ENTO L'equipaggiamento può essere rivenduto a metà del suo prezzo d 'acquisto originale. Al contrario, merci e oggetti di valore (come pietre preziose e opere d'arte) preservano il loro valore di mercato. Nella Guida del Dungeon Master sono indicati i prezzi degli oggetti magici. ... Danni. La tabella elenca la quantità di danni che un'arma infligge quando un attaccante la usa per sferrare un attacco, così come la tipologia di danno inferto. Proprietà. Nella colonna Proprietà sono elencate even­ tuali proprietà che un'arma potrebbe avere. Ciascuna di esse viene spiegata nell'apposita sezione Proprietà. Padronanza. Ogni arma possiede una proprietà di padro­ nanza, spiegata nella sezione Proprietà di padronanza più avanti in questo capitolo. Per utilizzare tale pro­ prietà, il personaggio deve prima disporre del privilegio necessario. C OM PETENZA NELLE ARMI Chiunque può impugnare un'arma, ma il personaggio deve avere competenza con essa per aggiungere il suo bonus di competenza a un tiro per colpire che ne faccia uso. La competenza in varie armi viene fornita dai privi­ legi del personaggio. I mostri hanno competenza con qual­ siasi arma elencata nella propria scheda delle statistiche. PROPRIETÀ Di seguito sono riportate le definizioni delle proprietà presenti nella colonna Proprietà della tabella Armi. A DUE MANI Quest'arma richiede di essere impugnata a due mani quando il personaggio la usa per attaccare. ACCURATA Quando un personaggio effettua un attacco con un'arma accurata, può scegliere se usare il modificatore di Forza o di Destrezza per il tiro per colpire e il tiro per i danni. Deve usare lo stesso modificatore per entrambi i tiri. GITTATA Un'arma a distanza presenta una gittata scritta tra parentesi dopo la proprietà munizioni o lancio. La gittata riporta due numeri. Il primo è la gittata normale dell'arma in metri, il secondo è la gittata lunga dell'arma. Quando un personaggio attacca un bersaglio oltre la gittata normale, subisce svantaggio al tiro per colpire. Non è possibile attaccare un bersaglio oltre la gittata lunga. LANCIO Se un'arma possiede la proprietà da lancio, il personag­ gio può lanciarla per effettuare un attacco a distanza ed estrarla come parte dell'attacco. Se è un'arma da mischia, il personaggio applica al tiro per colpire e al tiro per i danni lo stesso modificatore di caratteristica che userebbe per un attacco in mischia effettuato con quell'arma."
